"district","date","cases"
"bubi","2009-11-01",9
"bulawayo","2009-11-01",3
"chegutu","2009-11-01",5
"chipinge","2009-11-01",2
"chirumanzu","2009-11-01",1
"harare","2009-11-01",2
"makonde","2009-11-01",1
"zvishavane","2009-11-01",13
"chipinge","2009-11-15",4
"gokwe south","2009-11-15",1
"harare","2009-11-15",4
"insiza","2009-11-15",2
"kwekwe","2009-11-15",1
"makoni","2009-11-15",1
"marondera","2009-11-15",1
"harare","2009-11-22",2
"mutare","2009-11-22",5
"chitungwiza","2009-12-02",1
"kwekwe","2009-12-02",1
"makoni","2009-12-02",3
"marondera","2009-12-02",1
"buhera","2009-12-13",3
"bulawayo","2009-12-13",1
"gokwe south","2009-12-13",2
"gutu","2009-12-13",3
"harare","2009-12-13",2
"makoni","2009-12-13",1
"marondera","2009-12-13",1
"bindura","2009-12-27",1
"buhera","2009-12-27",1
"chitungwiza","2009-12-27",1
"harare","2009-12-27",14
"kwekwe","2009-12-27",1
"zvishavane","2009-12-27",2
"centenary","2010-01-03",1
"harare","2010-01-03",5
"hwedza","2010-01-03",1
"mt. darwin","2010-01-03",4
"nyanga","2010-01-03",1
"umzingwane","2010-01-03",1
"bindura","2010-01-10",2
"bulawayo","2010-01-10",2
"harare","2010-01-10",23
"marondera","2010-01-10",1
"marondera","2010-01-17",2
"bikita","2010-01-24",4
"goromonzi","2010-01-24",1
"masvingo","2010-01-24",1
"mt. darwin","2010-01-24",1
"seke","2010-01-24",2
"zaka","2010-01-24",1
"zvimba","2010-01-24",3
"bulawayo","2010-01-31",6
"chegutu","2010-01-31",1
"chiredzi","2010-01-31",1
"chitungwiza","2010-01-31",2
"harare","2010-01-31",37
"hwedza","2010-01-31",2
"kadoma","2010-01-31",1
"makoni","2010-01-31",6
"nyanga","2010-01-31",2
"seke","2010-01-31",1
"bulawayo","2010-02-07",2
"harare","2010-02-07",4
"nyanga","2010-02-07",3
"bindura","2010-02-08",1
"bulawayo","2010-02-08",2
"goromonzi","2010-02-08",1
"harare","2010-02-08",7
"hwange","2010-02-08",1
"marondera","2010-02-08",1
"murehwa","2010-02-08",1
"seke","2010-02-08",1
"zvimba","2010-02-08",1
"goromonzi","2010-02-14",1
"harare","2010-02-14",3
"lupane","2010-02-14",1
"marondera","2010-02-14",1
"mutoko","2010-02-14",2
"buhera","2010-02-22",1
"bulawayo","2010-02-22",3
"chegutu","2010-02-22",3
"chimanimani","2010-02-22",1
"chipinge","2010-02-22",1
"harare","2010-02-22",2
"kadoma","2010-02-22",2
"kwekwe","2010-02-22",4
"makoni","2010-02-22",1
"marondera","2010-02-22",1
"murehwa","2010-02-22",3
"mutasa","2010-02-22",4
"mwenezi","2010-02-22",5
"nyanga","2010-02-22",1
"uzumba-maramba-pfungwe","2010-02-22",1
"chitungwiza","2010-03-01",1
"goromonzi","2010-03-01",1
"guruve","2010-03-01",2
"gweru","2010-03-01",3
"harare","2010-03-01",4
"hwedza","2010-03-01",4
"marondera","2010-03-01",2
"murehwa","2010-03-01",1
"buhera","2010-03-14",1
"chikomba","2010-03-14",1
"chipinge","2010-03-14",2
"chirumanzu","2010-03-14",2
"goromonzi","2010-03-14",2
"harare","2010-03-14",2
"hurungwe","2010-03-14",1
"hwange","2010-03-14",1
"masvingo","2010-03-14",2
"mazowe","2010-03-14",2
"mutare","2010-03-14",3
"seke","2010-03-14",2
"chivi","2010-03-21",4
"gokwe north","2010-03-21",2
"harare","2010-03-21",1
"hwange","2010-03-21",4
"shurugwi","2010-03-21",1
"umguza","2010-03-21",1
"zvimba","2010-03-21",1
"beitbridge","2010-03-28",1
"chitungwiza","2010-03-28",1
"gokwe south","2010-03-28",14
"goromonzi","2010-03-28",2
"kariba","2010-03-28",1
"makonde","2010-03-28",2
"mangwe","2010-03-28",2
"masvingo","2010-03-28",1
"matobo","2010-03-28",1
"mazowe","2010-03-28",1
"mt. darwin","2010-03-28",1
"mudzi","2010-03-28",4
"mutoko","2010-03-28",3
"seke","2010-03-28",4
"shurugwi","2010-03-28",1
"uzumba-maramba-pfungwe","2010-03-28",4
"bulawayo","2010-04-04",1
"chikomba","2010-04-04",1
"chimanimani","2010-04-04",1
"harare","2010-04-04",1
"kadoma","2010-04-04",3
"makonde","2010-04-04",3
"mutasa","2010-04-04",3
"zvishavane","2010-04-04",1
"bikita","2010-04-11",4
"binga","2010-04-11",3
"bulawayo","2010-04-11",2
"chikomba","2010-04-11",1
"gutu","2010-04-11",2
"gwanda","2010-04-11",1
"harare","2010-04-11",4
"hurungwe","2010-04-11",1
"shamva","2010-04-11",1
"zvimba","2010-04-11",2
"zvishavane","2010-04-11",5
"chikomba","2010-04-18",3
"goromonzi","2010-04-18",1
"gutu","2010-04-18",2
"gwanda","2010-04-18",2
"harare","2010-04-18",2
"hurungwe","2010-04-18",2
"hwedza","2010-04-18",1
"kadoma","2010-04-18",1
"kariba","2010-04-18",1
"lupane","2010-04-18",3
"matobo","2010-04-18",1
"mazowe","2010-04-18",1
"nkayi","2010-04-18",1
"umguza","2010-04-18",2
"umzingwane","2010-04-18",1
"zvimba","2010-04-18",4
"bubi","2010-05-02",1
"chegutu","2010-05-02",2
"chimanimani","2010-05-02",2
"gokwe south","2010-05-02",3
"harare","2010-05-02",7
"hurungwe","2010-05-02",4
"insiza","2010-05-02",1
"matobo","2010-05-02",1
"rushinga","2010-05-02",1
"seke","2010-05-02",5
"umguza","2010-05-02",1
"zvimba","2010-05-02",2
"zvishavane","2010-05-02",1
"beitbridge","2010-05-09",2
"bindura","2010-05-09",1
"bubi","2010-05-09",3
"chikomba","2010-05-09",1
"harare","2010-05-09",3
"hwange","2010-05-09",3
"insiza","2010-05-09",1
"mangwe","2010-05-09",1
"seke","2010-05-09",1
"tsholotsho","2010-05-09",1
"uzumba-maramba-pfungwe","2010-05-09",6
"zaka","2010-05-09",1
"beitbridge","2010-05-16",1
"harare","2010-05-16",2
"kariba","2010-05-16",1
"murehwa","2010-05-16",1
"rushinga","2010-05-16",2
"zaka","2010-05-16",5
"centenary","2010-05-30",2
"chegutu","2010-05-30",1
"chiredzi","2010-05-30",1
"chirumanzu","2010-05-30",2
"harare","2010-05-30",3
"matobo","2010-05-30",1
"mazowe","2010-05-30",1
"mberengwa","2010-05-30",1
"mudzi","2010-05-30",2
"nkayi","2010-05-30",2
"zvimba","2010-05-30",1
"chipinge","2010-06-14",1
"chiredzi","2010-06-14",4
"chivi","2010-06-14",1
"harare","2010-06-14",1
"hurungwe","2010-06-14",1
"makonde","2010-06-14",2
"masvingo","2010-06-14",1
"mudzi","2010-06-14",2
"zaka","2010-06-14",1
"zvimba","2010-06-14",2
"zvishavane","2010-06-14",1
"beitbridge","2010-06-20",2
"binga","2010-06-20",1
"chiredzi","2010-06-20",2
"chitungwiza","2010-06-20",1
"lupane","2010-06-20",3
"mazowe","2010-06-20",1
"tsholotsho","2010-06-20",1
"zvimba","2010-06-20",1
"zvishavane","2010-06-20",1
"chiredzi","2010-06-27",1
"chitungwiza","2010-06-27",11
"harare","2010-06-27",11
"umguza","2010-06-27",1
"binga","2010-07-18",2
"chitungwiza","2010-07-18",2
"harare","2010-07-18",4
"mangwe","2010-07-18",1
"zvimba","2010-07-18",2
"bikita","2010-09-12",3
"bindura","2010-09-12",1
"binga","2010-09-12",3
"chegutu","2010-09-12",1
"chikomba","2010-09-12",1
"chipinge","2010-09-12",2
"chirumanzu","2010-09-12",2
"chitungwiza","2010-09-12",2
"gokwe south","2010-09-12",2
"gweru","2010-09-12",6
"harare","2010-09-12",3
"hwange","2010-09-12",1
"insiza","2010-09-12",5
"kwekwe","2010-09-12",2
"makonde","2010-09-12",4
"mangwe","2010-09-12",2
"mazowe","2010-09-12",3
"mudzi","2010-09-12",1
"mutoko","2010-09-12",1
"seke","2010-09-12",7
"shurugwi","2010-09-12",2
"tsholotsho","2010-09-12",1
"umzingwane","2010-09-12",1
"zvimba","2010-09-12",1
"zvishavane","2010-09-12",5
"kwekwe","2010-09-19",3
"lupane","2010-09-19",4
"marondera","2010-09-19",1
"nkayi","2010-09-19",1
"nyanga","2010-09-19",1
"umguza","2010-09-19",1
"zaka","2010-09-19",1
"kariba","2010-09-26",5
"gokwe south","2010-10-03",1
"goromonzi","2010-10-03",1
"harare","2010-10-03",1
"mbire","2010-10-10",1
"chivi","2010-10-24",1
"gokwe south","2010-10-24",3
"gweru","2010-10-24",1
"beitbridge","2010-11-07",1
"chiredzi","2010-11-07",1
"chivi","2010-11-07",1
"gokwe south","2010-11-07",1
"gutu","2010-11-07",1
"harare","2010-11-07",1
"masvingo","2010-11-07",3
"mwenezi","2010-11-07",1
"zvimba","2010-11-07",1
"harare","2010-11-14",1
"beitbridge","2010-11-21",1
"binga","2010-11-21",1
"bubi","2010-11-21",1
"bulilima","2010-11-21",2
"centenary","2010-11-21",1
"gweru","2010-11-21",2
"hwange","2010-11-21",4
"kwekwe","2010-11-21",1
"masvingo","2010-11-21",2
"murehwa","2010-11-21",1
"mwenezi","2010-11-21",1
"chitungwiza","2010-12-05",4
"goromonzi","2010-12-05",1
